"FTYPE","long","lat"
"OSM_shopping",145.39138,-37.88985
"OSM_shopping",145.05026,-37.72438
"OSM_shopping",144.96502,-37.81669
"OSM_shopping",144.96014,-37.81494
"OSM_shopping",144.95873,-37.81632
"OSM_shopping",145.14864,-37.71422
"OSM_shopping",145.14888,-37.7135
"OSM_shopping",145.15011,-37.71477
"OSM_shopping",144.82649,-38.37106
"OSM_shopping",145.01576,-37.97657
"OSM_shopping",144.94973,-37.82054
"OSM_shopping",144.97855,-37.79889
"OSM_shopping",145.85909,-38.1369
"OSM_shopping",145.30101,-38.06613
"OSM_shopping",144.49206,-38.28019
"OSM_shopping",144.96675,-37.80056
"OSM_shopping",144.49207,-38.28012
"OSM_shopping",144.31871,-38.19901
"OSM_shopping",144.31871,-38.19891
"OSM_shopping",145.03181,-37.85861
"OSM_shopping",144.91958,-37.68326
"OSM_shopping",144.84861,-37.67078
"OSM_shopping",145.05397,-37.79803
"OSM_shopping",145.07067,-37.65082
"OSM_shopping",145.07022,-37.65049
"OSM_shopping",144.95261,-37.81908
"OSM_shopping",144.95262,-37.81908
"OSM_shopping",144.95263,-37.81908
"OSM_shopping",144.95264,-37.81908
"OSM_shopping",144.86135,-37.83218
"OSM_shopping",144.89701,-37.81759
"OSM_shopping",144.88972,-37.81597
"OSM_shopping",144.88976,-37.81633
"OSM_shopping",145.08281,-37.80331
"OSM_shopping",145.08426,-37.81333
"OSM_shopping",145.08328,-37.81321
"OSM_shopping",145.08395,-37.81303
"OSM_shopping",145.08377,-37.81299
"OSM_shopping",145.08387,-37.81298
"OSM_shopping",144.84594,-37.83474
"OSM_shopping",145.04649,-37.72073
"OSM_shopping",145.10423,-37.7032
"OSM_shopping",144.97426,-37.86596
"OSM_shopping",144.3552,-38.11456
"OSM_shopping",145.16463,-37.87947
"OSM_shopping",145.40957,-38.00427
"OSM_shopping",145.49194,-37.93612
"OSM_shopping",145.77228,-37.52957
"OSM_shopping",145.77224,-37.5293
"OSM_shopping",144.61454,-37.87634
"OSM_shopping",145.23671,-37.91977
"OSM_shopping",145.23682,-37.92002
"OSM_shopping",144.99096,-37.79951
"OSM_shopping",145.26915,-37.81183
"OSM_shopping",144.98599,-37.86473
"OSM_shopping",144.94151,-37.83922
"OSM_shopping",144.94213,-37.83915
"OSM_shopping",145.08172,-37.81275
"OSM_shopping",145.16375,-37.87963
"OSM_shopping",145.33031,-37.90369
"OSM_shopping",145.01498,-37.7306
"OSM_shopping",145.09264,-37.76545
"OSM_shopping",145.09327,-37.79175
"OSM_shopping",145.09187,-37.76596
"OSM_shopping",145.09189,-37.76587
"OSM_shopping",145.18502,-38.10196
"OSM_shopping",145.13947,-37.9406
"OSM_shopping",145.1524,-37.95034
"OSM_shopping",145.1527,-37.95101
"OSM_shopping",145.16207,-37.90523
"OSM_shopping",145.15099,-37.9485
"OSM_shopping",145.15133,-37.95421
"OSM_shopping",145.07146,-37.79287
"OSM_shopping",144.96633,-37.74191
"OSM_shopping",145.21426,-37.99039
"OSM_shopping",145.21403,-37.98845
"OSM_shopping",145.21479,-37.98739
"OSM_shopping",145.21483,-37.98743
"OSM_shopping",145.21488,-37.98746
"OSM_shopping",145.14975,-37.97166
"OSM_shopping",144.74359,-37.73073
"OSM_shopping",145.03212,-37.80617
"OSM_shopping",145.21461,-37.98638
"OSM_shopping",145.21461,-37.98598
"OSM_shopping",145.0896,-37.90021
"OSM_shopping",145.27907,-37.84251
"OSM_shopping",145.16483,-37.87689
"OSM_shopping",144.98788,-37.75088
"OSM_shopping",144.98892,-37.75101
"OSM_shopping",145.06791,-37.88991
"OSM_shopping",145.1869,-37.96681
"OSM_shopping",144.39239,-38.17005
"OSM_shopping",144.38872,-38.16908
"OSM_shopping",145.06267,-37.80094
"OSM_shopping",144.61427,-38.28539
"OSM_shopping",144.92254,-38.35164
"OSM_shopping",144.90341,-38.35636
"OSM_shopping",144.90316,-38.35646
"OSM_shopping",145.08962,-38.18371
"OSM_shopping",145.0903,-38.18335
"OSM_shopping",144.96457,-38.33301
"OSM_shopping",145.38067,-37.81813
"OSM_shopping",145.03581,-37.79568
"OSM_shopping",145.00057,-37.75946
"OSM_shopping",145.07723,-37.74617
"OSM_shopping",145.17401,-37.9933
"OSM_shopping",144.98983,-37.73633
"OSM_shopping",144.93733,-37.81364
"OSM_shopping",144.9629,-37.77541
"OSM_shopping",145.0644,-37.9818
"OSM_shopping",145.53122,-38.40686
"OSM_shopping",145.05555,-37.96685
"OSM_shopping",145.12205,-37.91986
"OSM_shopping",144.95988,-37.80298
"OSM_shopping",145.15414,-37.81909
"OSM_shopping",145.08575,-37.90807
"OSM_shopping",145.15945,-37.91779
"OSM_shopping",145.14688,-37.97767
"OSM_shopping",144.94877,-37.81868
"OSM_shopping",145.05813,-37.86017
"OSM_shopping",144.96462,-37.79599
"OSM_shopping",145.21894,-37.73815
"OSM_shopping",144.91528,-37.59342
"OSM_shopping",145.00364,-37.80256
"OSM_shopping",145.01816,-37.77762
"OSM_shopping",144.36109,-38.14719
"OSM_shopping",145.01878,-37.77645
"OSM_shopping",144.43714,-37.67595
"OSM_shopping",145.209,-37.96606
"OSM_shopping",145.21356,-37.81878
"OSM_shopping",145.37154,-38.52079
"OSM_shopping",145.00384,-37.73806
"OSM_shopping",145.00374,-37.73862
"OSM_shopping",145.00356,-37.73975
"OSM_shopping",145.28375,-38.10969
"OSM_shopping",145.282,-38.11038
"OSM_shopping",145.28245,-38.10915
"OSM_shopping",145.28345,-38.11124
"OSM_shopping",145.28274,-38.11181
"OSM_shopping",145.28268,-38.1109
"OSM_shopping",145.71863,-38.09735
"OSM_shopping",145.04805,-37.72064
"OSM_shopping",145.04886,-37.72102
"OSM_shopping",144.96159,-37.77579
"OSM_shopping",145.03994,-38.22108
"OSM_shopping",145.04707,-38.24518
"OSM_shopping",144.95597,-37.79925
"OSM_shopping",144.91423,-37.59416
"OSM_shopping",144.83151,-37.78112
"OSM_shopping",144.83123,-37.78193
"OSM_shopping",144.96892,-37.81773
"OSM_shopping",144.96398,-37.81637
"OSM_shopping",145.20261,-37.96808
"OSM_shopping",144.96676,-37.81881
"OSM_shopping",144.9665,-37.81818
"OSM_shopping",144.96645,-37.81801
"OSM_shopping",144.96664,-37.81848
"OSM_shopping",144.9667,-37.81861
"OSM_shopping",144.96658,-37.81832
"OSM_shopping",145.09055,-37.5947
"OSM_shopping",145.09041,-37.59396
"OSM_shopping",145.0195,-37.65403
"OSM_shopping",144.87973,-37.79746
"OSM_shopping",144.91427,-37.59378
"OSM_shopping",144.9143,-37.59365
"OSM_shopping",144.9706,-37.80984
"OSM_shopping",144.97042,-37.80978
"OSM_shopping",144.96943,-37.81014
"OSM_shopping",145.30832,-37.89409
"OSM_shopping",145.30842,-37.89434
"OSM_shopping",145.26656,-38.03237
"OSM_shopping",145.26681,-38.03276
"OSM_shopping",144.96255,-37.80726
"OSM_shopping",144.90063,-37.8
"OSM_shopping",145.21365,-37.98382
"OSM_shopping",145.02835,-37.72485
"OSM_shopping",145.02816,-37.72509
"OSM_shopping",145.1239,-37.81842
"OSM_shopping",145.00398,-37.73716
"OSM_shopping",145.00402,-37.7389
"OSM_shopping",145.00338,-37.74083
"OSM_shopping",145.00431,-37.73732
"OSM_shopping",145.00341,-37.74048
"OSM_shopping",145.00432,-37.73698
"OSM_shopping",145.00285,-37.744
"OSM_shopping",145.00394,-37.73735
"OSM_shopping",145.00367,-37.7411
"OSM_shopping",145.004,-37.73704
"OSM_shopping",145.07682,-37.89496
"OSM_shopping",145.04394,-37.87729
"OSM_shopping",144.90073,-37.79926
"OSM_shopping",144.89928,-37.79945
"OSM_shopping",144.89826,-37.8006
"OSM_shopping",145.11625,-38.05376
"OSM_shopping",145.11303,-38.05194
"OSM_shopping",145.11501,-38.05245
"OSM_shopping",145.12237,-38.14312
"OSM_shopping",145.11884,-38.14283
"OSM_shopping",145.11922,-38.14271
"OSM_shopping",145.09129,-37.899
"OSM_shopping",145.09116,-37.89899
"OSM_shopping",145.15298,-37.94905
"OSM_shopping",145.04259,-37.87793
"OSM_shopping",145.04276,-37.8782
"OSM_shopping",145.04322,-37.87831
"OSM_shopping",145.04336,-37.87857
"OSM_shopping",145.04378,-37.87865
"OSM_shopping",145.29993,-38.01945
"OSM_shopping",144.77625,-37.75132
"OSM_shopping",144.77394,-37.75096
"OSM_shopping",144.77655,-37.75025
"OSM_shopping",144.98341,-37.76579
"OSM_shopping",145.05673,-37.83067
"OSM_shopping",144.97259,-37.81135
"OSM_shopping",145.00429,-37.95314
"OSM_shopping",145.00423,-37.9531
"OSM_shopping",144.83057,-37.8685
"OSM_shopping",145.00261,-37.93795
"OSM_shopping",145.194,-37.8366
"OSM_shopping",145.18328,-37.8374
"OSM_shopping",145.16376,-37.83537
"OSM_shopping",145.28223,-37.79586
"OSM_shopping",145.09273,-37.64378
"OSM_shopping",145.09236,-37.64368
"OSM_shopping",145.09281,-37.64371
"OSM_shopping",145.23679,-37.92022
"OSM_shopping",145.23652,-37.92087
"OSM_shopping",145.23655,-37.92073
"OSM_shopping",145.61444,-37.7818
"OSM_shopping",145.14129,-38.15935
"OSM_shopping",144.99186,-37.72929
"OSM_shopping",145.1341,-37.64014
"OSM_shopping",145.70605,-38.36852
"OSM_shopping",145.28595,-37.86003
"OSM_shopping",145.26681,-37.8416
"OSM_shopping",145.26642,-37.84127
"OSM_shopping",144.97978,-37.84514
"OSM_shopping",144.95028,-37.79482
"OSM_shopping",145.18736,-38.3672
"OSM_shopping",144.96303,-37.81447
"OSM_shopping",145.00948,-37.70779
"OSM_shopping",144.9423,-37.82038
"OSM_shopping",144.94298,-37.82023
"OSM_shopping",144.94325,-37.8201
"OSM_shopping",144.94419,-37.82099
"OSM_shopping",144.94289,-37.82112
"OSM_shopping",144.94343,-37.82164
"OSM_shopping",144.94224,-37.82116
"OSM_shopping",144.94097,-37.82078
"OSM_shopping",144.97296,-37.79078
"OSM_shopping",145.12226,-37.82031
"OSM_shopping",145.12239,-37.81892
"OSM_shopping",145.12261,-37.81896
"OSM_shopping",145.12275,-37.81897
"OSM_shopping",145.12291,-37.81899
"OSM_shopping",145.12315,-37.81903
"OSM_shopping",145.07164,-37.79268
"OSM_shopping",144.94232,-37.82016
"OSM_shopping",144.94541,-37.82046
"OSM_shopping",144.94326,-37.81989
"OSM_shopping",144.94415,-37.81963
"OSM_shopping",144.94277,-37.81989
"OSM_shopping",144.94446,-37.82039
"OSM_shopping",144.94434,-37.82094
"OSM_shopping",144.94364,-37.81939
"OSM_shopping",144.94459,-37.82032
"OSM_shopping",144.94487,-37.81963
"OSM_shopping",144.94406,-37.82037
"OSM_shopping",144.94068,-37.79606
"OSM_shopping",144.96759,-37.81858
"OSM_shopping",144.96759,-37.81859
"OSM_shopping",144.94698,-37.82126
"OSM_shopping",144.94374,-37.82133
"OSM_shopping",144.94511,-37.82182
"OSM_shopping",144.94685,-37.82107
"OSM_shopping",144.94723,-37.81996
"OSM_shopping",144.9462,-37.821
"OSM_shopping",144.94545,-37.82102
"OSM_shopping",144.94603,-37.82036
"OSM_shopping",144.94586,-37.81968
"OSM_shopping",145.27051,-37.74963
"OSM_shopping",144.94572,-37.8194
"OSM_shopping",144.94522,-37.8197
"OSM_shopping",144.94541,-37.81988
"OSM_shopping",144.94437,-37.81909
"OSM_shopping",144.9611,-37.83366
"OSM_shopping",145.48928,-38.19872
"OSM_shopping",145.02231,-37.69581
"OSM_shopping",144.96358,-37.81637
"OSM_shopping",144.96345,-37.81656
"OSM_shopping",144.94983,-37.82171
"OSM_shopping",145.03126,-37.80647
"OSM_shopping",145.03159,-37.80633
"OSM_shopping",145.13655,-38.15362
"OSM_shopping",144.38884,-38.1687
"OSM_shopping",145.02668,-37.8996
"OSM_shopping",144.65057,-37.72902
"OSM_shopping",145.00448,-37.90596
"OSM_shopping",145.00189,-37.9057
"OSM_shopping",144.99057,-37.79973
"OSM_shopping",144.98767,-37.79656
"OSM_shopping",144.99482,-37.81793
"OSM_shopping",144.99252,-37.81668
"OSM_shopping",144.99544,-37.81811
"OSM_shopping",144.99966,-37.8164
"OSM_shopping",145.13383,-37.84878
"OSM_shopping",144.74502,-37.8685
"OSM_shopping",144.99473,-37.81742
"OSM_shopping",144.99741,-37.81831
"OSM_shopping",144.99482,-37.81735
"OSM_shopping",144.49875,-37.96302
"OSM_shopping",144.65163,-38.11504
"OSM_shopping",144.65333,-38.11523
"OSM_shopping",145.04121,-37.88866
"OSM_shopping",145.11223,-37.85748
"OSM_shopping",145.02096,-37.65337
"OSM_shopping",145.013,-37.68365
"OSM_shopping",145.16367,-37.83535
"OSM_shopping",144.97809,-37.77933
"OSM_shopping",145.01886,-37.6539
"OSM_shopping",145.18401,-37.83731
"OSM_shopping",144.9987,-37.77166
"OSM_shopping",144.96511,-37.81917
"OSM_shopping",144.96841,-37.82062
"OSM_shopping",144.39683,-37.83081
"OSM_shopping",144.39683,-37.83081
"OSM_shopping",144.97178,-37.80829
"OSM_shopping",144.97197,-37.80872
"OSM_shopping",144.96905,-37.81533
"OSM_shopping",145.14043,-37.92145
"OSM_shopping",145.10246,-37.91105
"OSM_shopping",145.10244,-37.91108
"OSM_shopping",144.94192,-37.82078
"OSM_shopping",144.96497,-37.81165
"OSM_shopping",144.92874,-37.73926
"OSM_shopping",145.51492,-37.65412
"OSM_shopping",144.34725,-38.13718
"OSM_shopping",144.36091,-38.14761
"OSM_shopping",144.36095,-38.14752
"OSM_shopping",144.36263,-38.148
"OSM_shopping",145.09479,-37.85015
"OSM_shopping",144.96632,-37.74375
"OSM_shopping",145.07082,-37.82296
"OSM_shopping",144.92169,-37.76818
"OSM_shopping",144.85609,-37.78041
"OSM_shopping",144.66285,-37.89947
"OSM_shopping",144.69257,-37.83674
"OSM_shopping",144.9235,-37.76686
"OSM_shopping",144.9968,-37.77957
"OSM_shopping",144.79657,-37.73546
"OSM_shopping",144.35518,-38.15161
"OSM_shopping",144.97202,-37.77617
"OSM_shopping",145.08955,-38.18513
"OSM_shopping",145.0363,-37.82049
"OSM_shopping",145.03648,-37.81989
"OSM_shopping",145.03698,-37.81942
"OSM_shopping",145.03667,-37.8192
"OSM_shopping",145.03657,-37.81977
"OSM_shopping",145.12955,-37.7571
"OSM_shopping",145.92721,-38.07073
"OSM_shopping",144.42895,-37.73045
"OSM_shopping",145.00968,-37.84106
"OSM_shopping",145.16665,-38.15304
"OSM_shopping",145.05184,-37.79866
"OSM_shopping",144.25412,-37.91095
"OSM_shopping",145.04876,-37.77571
"OSM_shopping",144.35869,-38.14595
"OSM_shopping",145.03641,-37.82158
"OSM_shopping",145.12173,-37.81934
"OSM_shopping",145.1248,-37.81981
"OSM_shopping",144.96918,-37.73685
"OSM_shopping",144.72915,-37.5803
"OSM_shopping",144.72908,-37.58045
"OSM_shopping",144.72872,-37.58096
"OSM_shopping",144.96598,-37.80211
"OSM_shopping",145.02358,-38.38228
"OSM_shopping",144.97587,-37.81522
"OSM_shopping",144.90766,-38.35542
"OSM_shopping",144.90272,-37.75554
"OSM_shopping",144.95521,-37.54067
"OSM_shopping",144.88986,-37.7742
"OSM_shopping",144.86107,-37.71397
"OSM_shopping",145.2504,-38.10765
"OSM_shopping",145.14762,-37.83161
"OSM_shopping",145.13288,-37.98342
"OSM_shopping",144.75319,-37.89565
"OSM_shopping",145.17704,-38.22398
"OSM_shopping",145.05094,-37.91492
"OSM_shopping",145.05137,-37.9164
"OSM_shopping",145.05049,-37.91476
"OSM_shopping",144.95962,-37.76948
"OSM_shopping",145.10489,-37.82109
"OSM_shopping",144.9725,-37.76641
"OSM_shopping",145.01173,-37.96534
"OSM_shopping",144.96166,-37.76776
"OSM_shopping",145.23552,-37.79479
"OSM_shopping",144.95043,-37.2923
"OSM_shopping",144.95082,-37.29203
"OSM_shopping",144.95032,-37.29048
"OSM_shopping",145.20648,-37.7473
"OSM_shopping",145.16028,-37.67402
"OSM_shopping",145.15934,-37.67474
"OSM_shopping",145.04388,-37.75698
"OSM_shopping",145.04438,-37.75958
"OSM_shopping",145.15212,-37.67286
"OSM_shopping",145.0421,-37.7692
"OSM_shopping",145.05078,-37.77707
"OSM_shopping",144.57068,-38.17244
"OSM_shopping",144.57045,-38.17207
"OSM_shopping",145.00905,-37.81938
"OSM_shopping",145.14098,-38.1136
"OSM_shopping",145.15636,-38.1123
"OSM_shopping",144.89766,-37.85782
"OSM_shopping",144.89774,-37.85824
"OSM_shopping",144.89792,-37.85736
"OSM_shopping",144.97765,-37.86768
"OSM_shopping",145.34631,-38.04558
"OSM_shopping",144.69395,-37.83196
"OSM_shopping",144.77522,-37.69821
"OSM_shopping",144.77571,-37.69799
"OSM_shopping",144.77581,-37.69813
"OSM_shopping",144.77626,-37.69879
"OSM_shopping",144.9672,-37.81789
"OSM_shopping",144.96713,-37.81791
"OSM_shopping",145.21355,-37.81878
"OSM_shopping",144.91875,-37.73502
"OSM_shopping",145.2441,-37.83022
"OSM_shopping",145.28113,-37.79715
"OSM_shopping",145.28109,-37.79725
"OSM_shopping",145.28104,-37.79742
"OSM_shopping",145.12713,-38.10282
"OSM_shopping",145.31305,-37.75772
"OSM_shopping",145.22841,-37.81232
"OSM_shopping",145.22903,-37.81182
"OSM_shopping",144.35652,-38.07459
"OSM_shopping",145.30537,-38.01933
"OSM_shopping",145.30551,-38.01926
"OSM_shopping",145.26718,-37.84122
"OSM_shopping",144.36333,-38.14717
"OSM_shopping",144.36319,-38.14701
"OSM_shopping",144.8729,-37.84573
"OSM_shopping",145.45897,-37.77821
"OSM_shopping",145.16881,-37.76279
"OSM_shopping",144.96657,-37.74237
"OSM_shopping",145.27268,-37.88199
"OSM_shopping",144.96332,-37.75888
"OSM_shopping",145.05614,-37.95871
"OSM_shopping",145.05576,-37.9588
"OSM_shopping",145.05492,-37.95812
"OSM_shopping",145.05533,-37.95835
"OSM_shopping",145.05557,-37.95847
"OSM_shopping",145.35253,-37.75728
"OSM_shopping",145.35108,-37.75798
"OSM_shopping",145.35259,-37.75795
"OSM_shopping",145.4278,-37.78019
"OSM_shopping",144.9585,-37.81682
"OSM_shopping",144.95736,-37.81713
"OSM_shopping",145.04827,-37.72107
"OSM_shopping",145.05153,-37.72086
"OSM_shopping",145.04651,-37.72061
"OSM_shopping",145.22912,-37.81566
"OSM_shopping",144.34219,-38.1109
"OSM_shopping",144.99772,-37.87676
"OSM_shopping",144.3551,-38.19861
"OSM_shopping",144.32081,-38.3073
"OSM_shopping",145.02661,-37.35862
"OSM_dirty_places",145.16412,-37.8802
"OSM_dirty_places",144.735,-37.27764
"OSM_dirty_places",145.22962,-37.81528
"OSM_dirty_places",145.11336,-37.8981
"OSM_dirty_places",145.14417,-37.89071
"OSM_dirty_places",145.23197,-37.84745
"OSM_dirty_places",144.98797,-37.85368
"OSM_dirty_places",144.97228,-37.78965
"OSM_dirty_places",144.96028,-37.81748
"OSM_dirty_places",144.96292,-37.81345
"OSM_dirty_places",144.96985,-37.80267
"OSM_dirty_places",144.96759,-37.79869
"OSM_dirty_places",144.96303,-37.78559
"OSM_dirty_places",145.23472,-37.89798
"OSM_dirty_places",144.9605,-37.77892
"OSM_dirty_places",144.96197,-37.79144
"OSM_dirty_places",144.96638,-37.78553
"OSM_dirty_places",144.96764,-37.80898
"OSM_dirty_places",144.9686,-37.78965
"OSM_dirty_places",144.96295,-37.80462
"OSM_dirty_places",144.90273,-37.85734
"OSM_dirty_places",145.09816,-37.85346
"OSM_dirty_places",145.09072,-37.89979
"OSM_dirty_places",145.24928,-37.86633
"OSM_dirty_places",145.10365,-37.91124
"OSM_dirty_places",145.29123,-37.89035
"OSM_dirty_places",145.33734,-37.92378
"OSM_dirty_places",144.95157,-37.78448
"OSM_dirty_places",144.95017,-37.78598
"OSM_dirty_places",144.95111,-37.78251
"OSM_dirty_places",144.92626,-37.72859
"OSM_dirty_places",144.93211,-37.72613
"OSM_dirty_places",144.93923,-37.72185
"OSM_dirty_places",144.9189,-37.70699
"OSM_dirty_places",144.62367,-37.51847
"OSM_dirty_places",144.62222,-37.51881
"OSM_dirty_places",144.66548,-37.87535
"OSM_dirty_places",144.18624,-38.41423
"OSM_dirty_places",144.86522,-37.77052
"OSM_dirty_places",144.77053,-37.86443
"OSM_dirty_places",144.93871,-37.77594
"OSM_dirty_places",145.00874,-37.79969
"OSM_dirty_places",144.18277,-38.40207
"OSM_dirty_places",144.19009,-38.40494
"OSM_dirty_places",144.18719,-38.41025
"OSM_dirty_places",144.18923,-38.41254
"OSM_dirty_places",144.95305,-37.76696
"OSM_dirty_places",144.94293,-37.73015
"OSM_dirty_places",145.00973,-37.80074
"OSM_dirty_places",144.95753,-37.72526
"OSM_dirty_places",144.96048,-37.72025
"OSM_dirty_places",144.97991,-37.82944
"OSM_dirty_places",144.97911,-37.80242
"OSM_dirty_places",145.11329,-37.71498
"OSM_dirty_places",144.97306,-37.80944
"OSM_dirty_places",145.32685,-37.91644
"OSM_dirty_places",145.14243,-37.71953
"OSM_dirty_places",145.14396,-37.72051
"OSM_dirty_places",145.11273,-37.72675
"OSM_dirty_places",145.11588,-37.75362
"OSM_dirty_places",144.9658,-37.83476
"OSM_dirty_places",145.38085,-38.21301
"OSM_dirty_places",145.17699,-38.46434
"OSM_dirty_places",145.03158,-37.977
"OSM_dirty_places",145.3078,-37.80415
"OSM_dirty_places",145.08604,-37.83627
"OSM_dirty_places",145.00806,-37.75499
"OSM_dirty_places",145.33039,-37.90429
"OSM_dirty_places",145.32898,-37.9028
"OSM_dirty_places",145.40533,-37.87402
"OSM_dirty_places",144.959,-37.80402
"OSM_dirty_places",145.07423,-37.75661
"OSM_dirty_places",145.07231,-37.7553
"OSM_dirty_places",144.96229,-37.80271
"OSM_dirty_places",145.38098,-37.86002
"OSM_dirty_places",145.40662,-37.82631
"OSM_dirty_places",145.28031,-37.85923
"OSM_dirty_places",144.91454,-37.70465
"OSM_dirty_places",145.14368,-37.84638
"OSM_dirty_places",145.16329,-37.87959
"OSM_dirty_places",144.96013,-37.80823
"OSM_dirty_places",145.08209,-37.88224
"OSM_dirty_places",144.9692,-37.80626
"OSM_dirty_places",144.97719,-37.77015
"OSM_dirty_places",145.00116,-37.75908
"OSM_dirty_places",145.20112,-37.90571
"OSM_dirty_places",145.16278,-37.87939
"OSM_dirty_places",145.22286,-37.94623
"OSM_dirty_places",144.35153,-38.1653
"OSM_dirty_places",144.33655,-38.16555
"OSM_dirty_places",145.24142,-37.73194
"OSM_dirty_places",145.14793,-37.87386
"OSM_dirty_places",144.72097,-37.6284
"OSM_dirty_places",145.04336,-37.92246
"OSM_dirty_places",145.3772,-37.87365
"OSM_dirty_places",145.3853,-37.84475
"OSM_dirty_places",145.35931,-37.88165
"OSM_dirty_places",144.69559,-38.32909
"OSM_dirty_places",145.29407,-37.89014
"OSM_dirty_places",144.4548,-37.2371
"OSM_dirty_places",144.45452,-37.23696
"OSM_dirty_places",145.35736,-37.88388
"OSM_dirty_places",145.37034,-37.88766
"OSM_dirty_places",144.14916,-37.36645
"OSM_dirty_places",144.95193,-37.76569
"OSM_dirty_places",144.97414,-37.79299
"OSM_dirty_places",144.95367,-37.70508
"OSM_dirty_places",144.9546,-37.70138
"OSM_dirty_places",144.96029,-37.71499
"OSM_dirty_places",144.95276,-37.71705
"OSM_dirty_places",144.96017,-37.70907
"OSM_dirty_places",144.98429,-37.79727
"OSM_dirty_places",144.97289,-37.81599
"OSM_dirty_places",145.19412,-37.89742
"OSM_dirty_places",144.57435,-37.70412
"OSM_dirty_places",144.94187,-37.78303
"OSM_dirty_places",144.99455,-37.81795
